Bereit?,Prepare rings on knee height,,0
Jumping Jacks,,,45
Seilspringen,,,30
Arme vorwärts kreisen,Kreise immer kleiner werden lassen,Dabei laufen!,15
Arme rückwärts kreisen,Kreise immer kleiner werden lassen,Dabei laufen!,15
Ellenbogen pendeln,,Dabei laufen!,15
Unterarme nach außen rotieren,,Dabei laufen!,8
Unterarme nach innen rotieren,,Dabei laufen!,7
Schultern nach vorn kreisen,,Dabei laufen!,15
Schultern nach hinten kreisen,,Dabei laufen!,15
Wirbelsäule rotieren,,,30
Rechtes Bein vorwärts kreisen,,,15
Rechtes Bein rückwärts kreisen,,,15
Linkes Bein vorwärts kreisen,,,15
Linkes Bein rückwärts kreisen,,,15
Knie rechtsrum kreisen,,,15
Knie linksrum kreisen,,,15
Rechten Fuß und Handgelenke rechtsrum kreisen,,,8
Rechten Fuß und Handgelenke linksrum kreisen,,,7
Linker Fuß und Handgelenke rechtsrum kreisen,,,8
Linker Fuß und Handgelenke linksrum kreisen,,,7
Warmup fertsch,,,0
Ring Plank Hold,Get ready,,10
Ring Plank Hold 1/3,,,30
Rest,,,60
Ring Plank Hold 2/3,,,30
Rest,,,60
Ring Plank Hold 3/3,,,30
Rest,,,60
Dead Hang 1/3,,,30
Rest,,,60
Dead Hang 2/3,,,30
Rest,,,60
Dead Hang 3/3,,,30
Rest,,,60
Gravity Defiance Hold 1/3,,,10
Knee Raise Hold 1/3,,,20
Rest,,,120
Gravity Defiance Hold 2/3,,,10
Knee Raise Hold 2/3,,,20
Rest,,,120
Gravity Defiance Hold 3/3,,,10
Knee Raise Hold 3/3,,,20
Rest,Prepare rings at chest height,Look straight up!,120
Australian Pull Ups 1/3 8x,,,0
Rest,,,120
Australian Pull Ups 2/3 7x,,,0
Rest,,,120
Australian Pull Ups 3/3 6x,,,0
Rest,Prepare rings at very top,,120
Inverted Pull Ups 1/3 5x,,,0
Rest,,,120
Inverted Pull Ups 2/3 5x,,,0
Rest,,,120
Inverted Pull Ups 3/3 4x,,,0
Rest,Prepare 8kg dumbbell,,120
Russian Twists 1/3 20x,,,0
Rest,,,60
Russian Twists 2/3 20x,,,0
Rest,,,60
Russian Twists 3/3 20x,,,0
Rest,Prepare (other) 10kg dumbbell,,120
Triceps Thingy 1/3 12x,,,0
Rest,,,120
Triceps Thingy 2/3 11x,,,0
Rest,,,120
Triceps Thingy 3/3 10x,,,0
Rest,Switch 10kg dumbbell to 8kg,,120
Zottman Curls 1/3 10x,,,0
Rest,,,120
Zottman Curls 2/3 9x,,,0
Rest,,,120
Zottman Curls 3/3 8x,,,0
Rest,,,120
Crunches 1/3 20x,,,0
Rest,,,120
Crunches 2/3 14x,,,0
Rest,,,120
Crunches 3/3 10x,,,0
Rest,,,120
Lateral Raises 1/3 9x,,,0
Rest,,,120
Lateral Raises 2/3 8x,,,0
Rest,,,120
Lateral Raises 3/3 8x,,,0
Congrats you're done,,,0